ticker,year_a,year_b,chunk_id_a,chunk_id_b,header_a,header_b,standard_label,cot_label,similarity,true_label
SNAP,2022,2023,SNAP_2022_chunk_18,SNAP_2023_chunk_11,"The ongoing global COVID-19 pandemic adversely impacted, and may continue to adversely impact, many aspects of our business.",generally. We have not elected to take advantage of the “controlled company” exemption to the corporate governance rules,ESCALATED,ESCALATED,0.9297,
SNAP,2022,2023,SNAP_2022_chunk_19,,"In response to the COVID-19 pandemic, many federal, state, local, and foreign governments put in place, and others in the future may put in place, quarantines, executive actions, shelter-in-place orders, physical distancing requirements, and similar government orders and restrictions in order to con",,REMOVED,REMOVED,0.8431,
SNAP,2022,2023,SNAP_2022_chunk_20,SNAP_2023_chunk_11,"that such orders or restrictions could occur, continue, or be reimplemented, have resulted in business closures, work stoppages, slowdowns and delays, work-from-home policies, travel restrictions, and cancellation or postponement of events, among other effects that could negatively impact productivi",generally. We have not elected to take advantage of the “controlled company” exemption to the corporate governance rules,ESCALATED,UNCHANGED,0.8875,
SNAP,2022,2023,SNAP_2022_chunk_21,SNAP_2023_chunk_11,"As a result of the COVID-19 pandemic, our partners and community who provide content or services to us may experience delays or interruptions in their ability to create content or provide services, if they are able to do so at all.",generally. We have not elected to take advantage of the “controlled company” exemption to the corporate governance rules,ESCALATED,UNCHANGED,0.8863,
SNAP,2022,2023,SNAP_2022_chunk_22,SNAP_2023_chunk_11,"The effects of the COVID-19 pandemic on user engagement or growth are highly uncertain, and may lead to unpredictable results in the short term and long term, including shorter-term increases in user engagement or growth that may not be indicative of longer-term trends.",generally. We have not elected to take advantage of the “controlled company” exemption to the corporate governance rules,ESCALATED,UNCHANGED,0.9257,
SNAP,2022,2023,SNAP_2022_chunk_23,SNAP_2023_chunk_12,"The global impact of COVID-19 has and continues to rapidly evolve, and we will continue to monitor the situation closely.","the future. The global impact of COVID-19 continues to evolve, and we will continue to monitor the situation closely. Al",ESCALATED,UNCHANGED,0.9263,
SNAP,2022,2023,SNAP_2022_chunk_24,SNAP_2023_chunk_14,"Our ability to engage, retain, and increase our user base and to increase our revenue will depend heavily on our ability to successfully create new products, both independently and together with third parties.",have little or no prior development or operating experience.,ESCALATED,ESCALATED,0.9695,
SNAP,2022,2023,SNAP_2022_chunk_25,SNAP_2023_chunk_14,"fail to engage our users, advertisers, or partners, or if we fail to give our users meaningful reasons to return to our application, we may fail to attract or retain users or to generate sufficient revenue, operating margin, or other value to justify our investments, any of which may seriously harm ",have little or no prior development or operating experience.,ESCALATED,UNCHANGED,0.9134,
SNAP,2022,2023,SNAP_2022_chunk_26,SNAP_2023_chunk_14,"Because our products created new ways of communicating, they have often required users to learn new behaviors to use our products, or to use our products repeatedly to receive the most benefit.",have little or no prior development or operating experience.,ESCALATED,UNCHANGED,0.9258,
SNAP,2022,2023,SNAP_2022_chunk_27,SNAP_2023_chunk_15,"In addition, we have invested, and expect to continue to invest, in new lines of business, new products, and other initiatives to increase our user base and user activity, and attempt to monetize the platform.","our products, and if we are unable to make our products easier to learn to use, our user growth or engagement could be affected, and our business could be harmed.",ESCALATED,UNCHANGED,0.9484,
SNAP,2022,2023,SNAP_2022_chunk_28,SNAP_2023_chunk_16,"We face significant competition in almost every aspect of our business both domestically and internationally, especially because our products and services operate across a broad list of categories, including camera, communication, content, games, and augmented reality.","visual messaging, content, and augmented reality.",ESCALATED,ESCALATED,0.9854,
SNAP,2022,2023,SNAP_2022_chunk_29,SNAP_2023_chunk_16,Many of our current and potential competitors have significantly greater resources and broader global recognition and occupy stronger competitive positions in certain market segments than we do.,"visual messaging, content, and augmented reality.",ESCALATED,UNCHANGED,0.9419,
SNAP,2022,2023,SNAP_2022_chunk_30,SNAP_2023_chunk_17,"Certain acquisitions by our competitors may result in reduced functionality of our products and services, provide our competitors with valuable insight into the performance of our and our partners’ businesses, and provide our competitors with a pipeline of future acquisitions to maintain a dominant ","Alphabet, Apple, and Meta, could use strong or dominant positions in one or more market segments to gain competitive advantages against us in areas where we operate, including by: • integrating competing social media platforms or features into products they control such as search engines, web browse",ESCALATED,UNCHANGED,0.9036,
SNAP,2022,2023,SNAP_2022_chunk_31,SNAP_2023_chunk_18,We began commercial operations in 2011 and we have historically experienced net losses and negative cash flows from operations.,had an accumulated deficit of $10.,ESCALATED,ESCALATED,0.885,
SNAP,2022,2023,SNAP_2022_chunk_32,SNAP_2023_chunk_18,"We depend on the continued services and performance of our key personnel, including Mr.",had an accumulated deficit of $10.,ESCALATED,UNCHANGED,0.8952,
SNAP,2022,2023,SNAP_2022_chunk_33,SNAP_2023_chunk_19,"As we continue to grow, we cannot guarantee we will continue to attract and retain the personnel we need to maintain our competitive position.",result of this shift to have greater in-office attendance.,ESCALATED,UNCHANGED,0.8714,
SNAP,2022,2023,SNAP_2022_chunk_34,SNAP_2023_chunk_19,"As we mature, or if our stock price declines, our equity awards may not be as effective an incentive to attract, retain, and motivate team members.",result of this shift to have greater in-office attendance.,ESCALATED,UNCHANGED,0.9094,
SNAP,2022,2023,SNAP_2022_chunk_35,SNAP_2023_chunk_19,We began commercial operations in 2011 and began meaningfully monetizing Snapchat in 2015.,result of this shift to have greater in-office attendance.,ESCALATED,UNCHANGED,0.8917,
SNAP,2022,2023,SNAP_2022_chunk_36,SNAP_2023_chunk_20,"addition, third parties may attempt to fraudulently induce employees, users, or advertisers to disclose information to gain access to our data or our users’ or advertisers’ data.","ability to access our products and services, our users, advertisers, and partners may cut back on or stop using our products and services altogether, which could seriously harm our business.",ESCALATED,ESCALATED,0.9144,
SNAP,2022,2023,SNAP_2022_chunk_37,SNAP_2023_chunk_22,"Any incidents where our users’ or advertisers’ information is accessed without authorization, or is improperly used, or incidents that violate our Terms of Service or policies, could damage our reputation and our brand and diminish our competitive position.","nature, and may not be detected until after a security incident has occurred.",ESCALATED,ESCALATED,0.9209,
SNAP,2022,2023,SNAP_2022_chunk_38,SNAP_2023_chunk_20,Ransomware attacks are becoming increasingly prevalent and severe.,"ability to access our products and services, our users, advertisers, and partners may cut back on or stop using our products and services altogether, which could seriously harm our business.",ESCALATED,UNCHANGED,0.8964,
SNAP,2022,2023,SNAP_2022_chunk_39,SNAP_2023_chunk_25,"We also are or may in the future be subject to many federal, state, local, and foreign laws and regulations, including those related to privacy, rights of publicity, content, data protection, intellectual property, health and safety, competition, protection of minors, consumer protection, employment","seriously harmed. Because we store, process, and use data, some of which contains personal data, we are subject to compl",ESCALATED,UNCHANGED,0.9024,
SNAP,2022,2023,SNAP_2022_chunk_40,SNAP_2023_chunk_29,"In addition, in December 2014, the U.","on data processing activities of companies like us, and any changes in the regulatory framework or enforcement actions – whether against us or our competitors – could require us to fundamentally change our business model.",ESCALATED,ESCALATED,0.886,
SNAP,2022,2023,SNAP_2022_chunk_41,SNAP_2023_chunk_23,"We regularly review metrics, including our DAUs and ARPU metrics, to evaluate growth trends, measure our performance, and make strategic decisions.",has not been validated by an independent third party.,ESCALATED,ESCALATED,0.9445,
SNAP,2022,2023,SNAP_2022_chunk_42,SNAP_2023_chunk_23,Some of our demographic data may be incomplete or inaccurate.,has not been validated by an independent third party.,ESCALATED,UNCHANGED,0.9113,
SNAP,2022,2023,SNAP_2022_chunk_43,SNAP_2023_chunk_23,Errors or inaccuracies in our metrics or data could also result in incorrect business decisions and inefficiencies.,has not been validated by an independent third party.,ESCALATED,ESCALATED,0.9498,
SNAP,2022,2023,SNAP_2022_chunk_44,SNAP_2023_chunk_20,"Mobile malware, viruses, hacking, and phishing attacks have become more prevalent and sophisticated in our industry, have occurred on our systems in the past, and may occur on our systems in the future.","ability to access our products and services, our users, advertisers, and partners may cut back on or stop using our products and services altogether, which could seriously harm our business.",ESCALATED,UNCHANGED,0.885,
SNAP,2022,2023,SNAP_2022_chunk_45,SNAP_2023_chunk_24,"In addition, spammers attempt to use our products to send targeted and untargeted spam messages to users, which may embarrass or annoy users and make our products less user friendly.",including data recorded by our servers and systems.,ESCALATED,UNCHANGED,0.8614,
SNAP,2022,2023,SNAP_2022_chunk_46,SNAP_2023_chunk_24,"Similarly, terrorists, criminals, and other bad actors may use our products to promote their goals and encourage users to engage in terror and other illegal activities.",including data recorded by our servers and systems.,ESCALATED,ESCALATED,0.9121,
SNAP,2022,2023,SNAP_2022_chunk_47,SNAP_2023_chunk_29,"regulations, and executive actions regarding privacy, data protection, content, and other matters.","on data processing activities of companies like us, and any changes in the regulatory framework or enforcement actions – whether against us or our competitors – could require us to fundamentally change our business model.",ESCALATED,UNCHANGED,0.8894,
SNAP,2022,2023,SNAP_2022_chunk_48,SNAP_2023_chunk_25,"We are subject to a variety of laws, regulations, and executive actions in the United States and other countries that involve matters central to our business, including user privacy, security, rights of publicity, data protection, content, intellectual property, distribution, electronic contracts an","seriously harmed. Because we store, process, and use data, some of which contains personal data, we are subject to compl",ESCALATED,ESCALATED,0.8915,
SNAP,2022,2023,SNAP_2022_chunk_49,SNAP_2023_chunk_25,"In addition, the application and interpretation of these laws, regulations, and executive actions are often uncertain, particularly in the new and rapidly evolving industry in which we operate.","seriously harmed. Because we store, process, and use data, some of which contains personal data, we are subject to compl",UNCHANGED,ESCALATED,0.9206,
SNAP,2022,2023,SNAP_2022_chunk_50,SNAP_2023_chunk_27,"Several proposals have recently been adopted or are currently pending before, and we believe a number of investigations into other technology companies are currently being conducted by, federal, state, and foreign legislative and regulatory bodies that could significantly affect our business.","intended to protect EU consumers, including for data protection matters.",ESCALATED,ESCALATED,0.9291,
SNAP,2022,2023,SNAP_2022_chunk_51,SNAP_2023_chunk_29,Our quarterly results of operations have fluctuated in the past and will fluctuate in the future.,"on data processing activities of companies like us, and any changes in the regulatory framework or enforcement actions – whether against us or our competitors – could require us to fundamentally change our business model.",ESCALATED,UNCHANGED,0.9135,
SNAP,2022,2023,SNAP_2022_chunk_52,SNAP_2023_chunk_29,"changes in the legislative or regulatory environment, including with respect to privacy, rights of publicity, content, d","on data processing activities of companies like us, and any changes in the regulatory framework or enforcement actions – whether against us or our competitors – could require us to fundamentally change our business model.",ESCALATED,UNCHANGED,0.8712,
SNAP,2022,2023,SNAP_2022_chunk_53,SNAP_2023_chunk_31,"We have made, and are continuing to make, investments to enable users, partners, and advertisers to create compelling content and deliver advertising to our users.",or other severe sanctions and increased restrictions on the data processing activities and personal data transfers critical to the operation of our current business model; • fluctuations in currency exchange rates and changes in the proportion of our revenue and expenses denominated in foreign curre,ESCALATED,UNCHANGED,0.921,
SNAP,2022,2023,SNAP_2022_chunk_54,SNAP_2023_chunk_31,may reduce user activity with certain monetizable products in favor of other products we do not currently monetize.,or other severe sanctions and increased restrictions on the data processing activities and personal data transfers critical to the operation of our current business model; • fluctuations in currency exchange rates and changes in the proportion of our revenue and expenses denominated in foreign curre,ESCALATED,UNCHANGED,0.9196,
SNAP,2022,2023,SNAP_2022_chunk_55,SNAP_2023_chunk_32,"The growth and expansion of our business, headcount, and products create significant challenges for our management, including managing multiple relationships with users, advertisers, partners, and other third parties, and constrain operational and financial resources.","revenue could be seriously harmed if: • we fail to increase or maintain DAUs; • our user growth outpaces our ability to monetize our users, including if we don’t attract sufficient advertisers or if our user growth occurs in markets that are not as monetizable; • we fail to increase or maintain the ",ESCALATED,ESCALATED,0.8711,
SNAP,2022,2023,SNAP_2022_chunk_56,SNAP_2023_chunk_34,"As our organization continues to mature and we are required to implement more complex organizational management structures, we may also find it increasingly difficult to maintain the benefits of our corporate culture, including our ability to quickly develop and launch new and innovative products.","as quickly as they expect, users may not return to Snapchat as often in the future, or at all.",ESCALATED,UNCHANGED,0.853,
SNAP,2022,2023,SNAP_2022_chunk_57,SNAP_2023_chunk_33,"Providing our products to our users is costly, and we expect our expenses, including those related to people and hosting, to grow in the future.","million, primarily consisting of severance and related charges, stock-based compensation expense, lease exit and related charges, impairment charges, contract termination charges, and intangible asset amortization.",ESCALATED,UNCHANGED,0.9129,
SNAP,2022,2023,SNAP_2022_chunk_58,SNAP_2023_chunk_34,"Our reputation and ability to attract, retain, and serve users depends on the reliable performance of Snapchat and our underlying technology infrastructure.","as quickly as they expect, users may not return to Snapchat as often in the future, or at all.",ESCALATED,UNCHANGED,0.9489,
SNAP,2022,2023,SNAP_2022_chunk_59,SNAP_2023_chunk_05,"Substantially all of our network infrastructure is provided by third parties, including Google Cloud and AWS.",with our use of either platform would negatively affect our operations and seriously harm our business.,ESCALATED,ESCALATED,0.9113,
SNAP,2022,2023,SNAP_2022_chunk_60,SNAP_2023_chunk_34,"During the first quarter of 2021, we completed the initial phase of our new enterprise resource planning, or ERP, system implementation and migrated our general ledger, consolidation, and planning processes onto the new system.","as quickly as they expect, users may not return to Snapchat as often in the future, or at all.",ESCALATED,UNCHANGED,0.8511,
SNAP,2022,2023,SNAP_2022_chunk_61,SNAP_2023_chunk_35,"Our business is growing and becoming more complex, and our success depends on our ability to quickly develop and launch new and innovative products.",and services and we cannot assure you that users will purchase or use such new products and services in the future.,ESCALATED,UNCHANGED,0.9162,
SNAP,2022,2023,SNAP_2022_chunk_62,SNAP_2023_chunk_36,"We aim to protect our confidential proprietary information, in part, by entering into confidentiality agreements and invention assignment agreements with our employees, consultants, advisors, and third parties who access or contribute to our proprietary know-how, information, or technology.","we may acquire additional patents or patent portfolios, which could require significant cash expenditures.",ESCALATED,UNCHANGED,0.8958,
SNAP,2022,2023,SNAP_2022_chunk_63,SNAP_2023_chunk_36,copyrights in multiple jurisdictions.,"we may acquire additional patents or patent portfolios, which could require significant cash expenditures.",UNCHANGED,UNCHANGED,0.9711,
SNAP,2022,2023,SNAP_2022_chunk_64,SNAP_2023_chunk_37,"In addition, we have contributed software source code under open-source licenses, have made other technology we developed available under other open licenses, and include open-source software in our products.","to license additional technology from third parties to develop and market new platform features, which may not be on commercially reasonable terms, or at all, and would adversely affect our ability to compete.",ESCALATED,ESCALATED,0.9293,
SNAP,2022,2023,SNAP_2022_chunk_65,SNAP_2023_chunk_39,"Our success depends on our ability to provide Snapchat users with engaging content, which in part depends on the content contributed by our users.",which may result in sudden or unexpected fluctuations in competition in regions where we operate.,ESCALATED,ESCALATED,0.914,
SNAP,2022,2023,SNAP_2022_chunk_66,SNAP_2023_chunk_38,"Foreign data protection, privacy, consumer protection, content regulation, and other laws and regulations are often more restrictive than those in the United States.","time and resources to re-engineer some or all of our software, which may divert resources away from our product development efforts and, as a result, adversely affect our business.",ESCALATED,UNCHANGED,0.9263,
SNAP,2022,2023,SNAP_2022_chunk_67,SNAP_2023_chunk_39,"Using our products, some partners and advertisers not only can interact directly with our users but can also direct our users to content with third-party websites and products and downloads of third-party applications.",which may result in sudden or unexpected fluctuations in competition in regions where we operate.,ESCALATED,UNCHANGED,0.9164,
SNAP,2022,2023,SNAP_2022_chunk_68,SNAP_2023_chunk_39,We have developed a brand that we believe has contributed to our success.,which may result in sudden or unexpected fluctuations in competition in regions where we operate.,ESCALATED,UNCHANGED,0.9354,
SNAP,2022,2023,SNAP_2022_chunk_69,SNAP_2023_chunk_40,We and our founders also receive a high degree of media coverage globally.,"negatively affect our brand in the short-term, long-term, or both.",ESCALATED,UNCHANGED,0.9012,
SNAP,2022,2023,SNAP_2022_chunk_70,SNAP_2023_chunk_40,Expanding and operating in international markets requires significant resources and management attention.,"negatively affect our brand in the short-term, long-term, or both.",ESCALATED,UNCHANGED,0.9062,
SNAP,2022,2023,SNAP_2022_chunk_71,SNAP_2023_chunk_48,"We have expanded to new international markets and are growing our operations in existing international markets, which may have very different cultures and commercial, legal, and regulatory systems than where we predominately operate.","markets successfully, our business may suffer.",ESCALATED,UNCHANGED,0.8834,
SNAP,2022,2023,SNAP_2022_chunk_72,SNAP_2023_chunk_40,These issues may eventually lead to turnover or layoffs of team members in these markets and may harm our ability to grow our business in these markets.,"negatively affect our brand in the short-term, long-term, or both.",ESCALATED,UNCHANGED,0.9044,
SNAP,2022,2023,SNAP_2022_chunk_73,SNAP_2023_chunk_42,Our products are highly technical and complex.,"Any errors, bugs, or vulnerabilities discovered in our products or code after release could damage our reputation, result in a security incident (and all the attendant risks), drive away users, lower revenue, and expose us to claims or regulatory investigations, any of which could seriously harm our",ESCALATED,UNCHANGED,0.9281,
SNAP,2022,2023,SNAP_2022_chunk_74,SNAP_2023_chunk_42,"We could also face claims for product liability, tort, or breach of warranty.","Any errors, bugs, or vulnerabilities discovered in our products or code after release could damage our reputation, result in a security incident (and all the attendant risks), drive away users, lower revenue, and expose us to claims or regulatory investigations, any of which could seriously harm our",ESCALATED,UNCHANGED,0.8983,
SNAP,2022,2023,SNAP_2022_chunk_75,SNAP_2023_chunk_29,"We have been, are currently, and may in the future be subject to investigations and inquiries from government entities.","on data processing activities of companies like us, and any changes in the regulatory framework or enforcement actions – whether against us or our competitors – could require us to fundamentally change our business model.",ESCALATED,UNCHANGED,0.8963,
SNAP,2022,2023,SNAP_2022_chunk_76,SNAP_2023_chunk_43,"Companies in the mobile, camera, communication, media, internet, and other technology-related industries own large numbers of patents, copyrights, trademarks, trade secrets, and other intellectual property rights, and frequently enter into litigation based on allegations of infringement, misappropri","adversely, these lawsuits and claims could seriously harm our business.",ESCALATED,ESCALATED,0.9718,
SNAP,2022,2023,SNAP_2022_chunk_77,SNAP_2023_chunk_44,"We rely on a variety of statutory and common-law frameworks for the content we host and provide our users, including the Digital Millennium Copyright Act, the Communications Decency Act, or CDA, and the fair-use doctrine.","technology without knowledge of a pending patent application, which technology would infringe a third-party patent once that patent is issued.",ESCALATED,UNCHANGED,0.9215,
SNAP,2022,2023,SNAP_2022_chunk_78,SNAP_2023_chunk_44,"legislation that would undercut, or conflict with, the CDA’s protections.","technology without knowledge of a pending patent application, which technology would infringe a third-party patent once that patent is issued.",ESCALATED,UNCHANGED,0.911,
SNAP,2022,2023,SNAP_2022_chunk_79,SNAP_2023_chunk_45,"We are involved in numerous lawsuits, including putative class-action lawsuits brought by users and investors, some of which may claim statutory damages.","obligations. If courts begin to interpret the CDA more narrowly than they have historically done, this could expose us t",ESCALATED,ESCALATED,0.9253,
SNAP,2022,2023,SNAP_2022_chunk_80,SNAP_2023_chunk_46,"We have faced, currently face, and will continue to face claims relating to information that is published or made available on our products, including Snapchat.","on our business. In August 2022, we, and certain of our directors, were named as defendants in a class action lawsuit in",ESCALATED,ESCALATED,0.9295,
SNAP,2022,2023,SNAP_2022_chunk_81,SNAP_2023_chunk_31,We plan to continue expanding our business operations abroad and translating our products into other languages.,or other severe sanctions and increased restrictions on the data processing activities and personal data transfers critical to the operation of our current business model; • fluctuations in currency exchange rates and changes in the proportion of our revenue and expenses denominated in foreign curre,ESCALATED,ESCALATED,0.9051,
SNAP,2022,2023,SNAP_2022_chunk_82,SNAP_2023_chunk_25,"risks related to the legal and regulatory environment in foreign jurisdictions, including with respect to privacy, right","seriously harmed. Because we store, process, and use data, some of which contains personal data, we are subject to compl",ESCALATED,UNCHANGED,0.8652,
SNAP,2022,2023,SNAP_2022_chunk_83,SNAP_2023_chunk_49,We have based a significant portion of our European operations in the United Kingdom and have licensed a portion of our intellectual property to one of our United Kingdom subsidiaries.,our intellectual property to one of our United Kingdom subsidiaries.,ESCALATED,UNCHANGED,0.9122,
SNAP,2022,2023,SNAP_2022_chunk_84,SNAP_2023_chunk_49,"As part of our business strategy, we have made and intend to make acquisitions to add specialized team members and complementary companies, products, and technologies, as well as investments in public and private companies in furtherance of our strategic objectives.",our intellectual property to one of our United Kingdom subsidiaries.,ESCALATED,UNCHANGED,0.9303,
SNAP,2022,2023,SNAP_2022_chunk_85,SNAP_2023_chunk_50,"In addition, it generally takes several months after the closing of an acquisition to finalize the purchase price allocation.",or carry out any such acquisition or investment would also dilute our existing stockholders.,ESCALATED,UNCHANGED,0.9294,
SNAP,2022,2023,SNAP_2022_chunk_86,SNAP_2023_chunk_50,The strategic investments we make in public and private companies around the world range from early-stage companies still defining their strategic direction to mature companies with established revenue streams and business models.,or carry out any such acquisition or investment would also dilute our existing stockholders.,ESCALATED,UNCHANGED,0.8865,
SNAP,2022,2023,SNAP_2022_chunk_87,SNAP_2023_chunk_49,Our acquisition and investment strategy may not succeed if we are unable to remain attractive to target companies or expeditiously close transactions.,our intellectual property to one of our United Kingdom subsidiaries.,ESCALATED,UNCHANGED,0.88,
SNAP,2022,2023,SNAP_2022_chunk_88,SNAP_2023_chunk_50,"Under U.S. generally accepted accounting principles, or GAAP, we review our intangible assets for impairment when events",or carry out any such acquisition or investment would also dilute our existing stockholders.,ESCALATED,UNCHANGED,0.9327,
SNAP,2022,2023,SNAP_2022_chunk_89,SNAP_2023_chunk_51,We have spent and may continue to spend substantial funds in connection with the tax liabilities on the settlement of equity awards.,net related to our acquisitions.,ESCALATED,UNCHANGED,0.9029,
SNAP,2022,2023,SNAP_2022_chunk_90,SNAP_2023_chunk_51,"When our employee equity awards vest, we withhold taxes and remit them to relevant taxing authorities on behalf of team members.",net related to our acquisitions.,ESCALATED,UNCHANGED,0.8802,
SNAP,2022,2023,SNAP_2022_chunk_91,SNAP_2023_chunk_51,"If we sell shares on behalf of our team members, although those newly issued shares should not be dilutive, such sales to the market could result in a decline to our stock price.",net related to our acquisitions.,ESCALATED,UNCHANGED,0.8947,
SNAP,2022,2023,SNAP_2022_chunk_92,SNAP_2023_chunk_52,"Manufacturing processes are highly complex, require advanced and costly equipment, and must be continuously modified to improve yields and performance.",and must be continuously modified to improve yields and performance.,UNCHANGED,UNCHANGED,0.9657,
SNAP,2022,2023,SNAP_2022_chunk_93,SNAP_2023_chunk_52,"Furthermore, any adverse change in our suppliers’ or contract manufacturers’ financial or business condition or our relationship with them could disrupt our ability to supply our products.",and must be continuously modified to improve yields and performance.,ESCALATED,UNCHANGED,0.9628,
SNAP,2022,2023,SNAP_2022_chunk_94,SNAP_2023_chunk_53,"In addition, any errors or defects in any parts or technology incorporated into our products could result in product failures that could seriously harm our business.",any errors or defects in any parts or technology incorporated into our products could result in product failures that could seriously harm our business.,ESCALATED,UNCHANGED,0.936,
SNAP,2022,2023,SNAP_2022_chunk_95,SNAP_2023_chunk_53,The FDA and other state and foreign regulatory agencies regulate Spectacles.,any errors or defects in any parts or technology incorporated into our products could result in product failures that could seriously harm our business.,ESCALATED,UNCHANGED,0.9399,
SNAP,2022,2023,SNAP_2022_chunk_96,SNAP_2023_chunk_53,"We have been and may in the future be exposed to inventory risks related to our physical products, such as Spectacles, as a result of rapid changes in product cycles and pricing, defective merchandise, changes in consumer demand and consumer spending patterns, changes in consumer tastes with respect",any errors or defects in any parts or technology incorporated into our products could result in product failures that could seriously harm our business.,ESCALATED,UNCHANGED,0.8829,
SNAP,2022,2023,SNAP_2022_chunk_97,SNAP_2023_chunk_54,We engage in business with some of our partners on an open credit basis.,"defective merchandise, changes in consumer demand and consumer spending 40 Table of Contents patterns, changes in consumer tastes with respect to our products, and other factors.",ESCALATED,UNCHANGED,0.8611,
SNAP,2022,2023,SNAP_2022_chunk_98,SNAP_2023_chunk_55,"Our ability to make principal or interest payments on, or to refinance, the Convertible Notes or other indebtedness depends on our future performance, which is subject to many factors beyond our control.","existing and future debt agreements, including the Convertible Notes and Credit Facility, may contain restrictive covenants that may prohibit us from adopting any of these alternatives.",ESCALATED,UNCHANGED,0.9378,
SNAP,2022,2023,SNAP_2022_chunk_99,SNAP_2023_chunk_65,"In addition, holders of the Convertible Notes have the right to require us to repurchase all or a portion of the Convertible Notes on the occurrence of a fundamental change at a repurchase price equal to 100% of the principal amount of the Convertible Notes to be repurchased, plus accrued and unpaid",stockholder value of any stock repurchase program.,ESCALATED,UNCHANGED,0.9155,
SNAP,2022,2023,SNAP_2022_chunk_100,SNAP_2023_chunk_55,"If any of these events occur, our operations may be interrupted and our ability to fund our operations or obligations, as well as our business, could be seriously harmed.","existing and future debt agreements, including the Convertible Notes and Credit Facility, may contain restrictive covenants that may prohibit us from adopting any of these alternatives.",ESCALATED,UNCHANGED,0.9356,
SNAP,2022,2023,SNAP_2022_chunk_101,SNAP_2023_chunk_56,"We have incurred net losses and negative cash flow from operations in prior periods, and we may not achieve or maintain profitability.","If not waived, defaults could cause our outstanding indebtedness under our outstanding Convertible Notes or our Credit Facility, including any future financing agreements that we may enter into, to become immediately due and payable.",ESCALATED,UNCHANGED,0.9035,
SNAP,2022,2023,SNAP_2022_chunk_102,SNAP_2023_chunk_58,"Reforming the taxation of international businesses has been a priority for politicians, and a wide variety of changes have been proposed or enacted.",these and other tax reforms may have on our business.,ESCALATED,UNCHANGED,0.9074,
SNAP,2022,2023,SNAP_2022_chunk_103,SNAP_2023_chunk_57,"In addition, many jurisdictions and intergovernmental organizations have been discussing proposals that may change various aspects of the existing framework under which our tax obligations are determined in many of the jurisdictions in which we do business and in which our users are located.","fifteen years, respectively, and put into effect significant changes to U.",ESCALATED,UNCHANGED,0.8622,
SNAP,2022,2023,SNAP_2022_chunk_104,SNAP_2023_chunk_58,"Our income tax obligations are based on our corporate operating structure and third-party and intercompany arrangements, including the manner in which we develop, value, and use our intellectual property and the valuations of our intercompany transactions.",these and other tax reforms may have on our business.,ESCALATED,ESCALATED,0.9409,
SNAP,2022,2023,SNAP_2022_chunk_105,SNAP_2023_chunk_58,"requires significant judgment by management, and there are many transactions where the ultimate tax determination is uncertain.",these and other tax reforms may have on our business.,ESCALATED,UNCHANGED,0.8736,
SNAP,2022,2023,SNAP_2022_chunk_106,SNAP_2023_chunk_59,"As of December 31, 2021, we had U.","pre-change net operating loss carryforwards and other pre-change tax attributes, such as research tax credits, to offset its post-change income and taxes may be limited.",ESCALATED,UNCHANGED,0.9431,
SNAP,2022,2023,SNAP_2022_chunk_107,SNAP_2023_chunk_59,"In the United States, net operating loss carryforwards arising in tax years beginning after December 31, 2017 can be carried forward indefinitely but use of such carryforwards is limited to 80% of taxable income.","pre-change net operating loss carryforwards and other pre-change tax attributes, such as research tax credits, to offset its post-change income and taxes may be limited.",ESCALATED,ESCALATED,0.8985,
SNAP,2022,2023,SNAP_2022_chunk_108,SNAP_2023_chunk_60,"Class A common stockholders have no voting rights, unless required by Delaware law.","taxes, would result in increased costs and administrative burdens for us.",ESCALATED,ESCALATED,0.9551,
SNAP,2022,2023,SNAP_2022_chunk_109,SNAP_2023_chunk_60,"Although other U.S.-based companies have publicly traded classes of non-voting stock, to our knowledge, we were the firs","taxes, would result in increased costs and administrative burdens for us.",ESCALATED,ESCALATED,0.9547,
SNAP,2022,2023,SNAP_2022_chunk_110,SNAP_2023_chunk_61,"our Class A common stock less attractive to investors and, as a result, the market price of our Class A common stock could be adversely affected.","some indexes have indicated they will exclude non-voting stock, like our Class A common stock, from their membership.",ESCALATED,UNCHANGED,0.9139,
SNAP,2022,2023,SNAP_2022_chunk_111,SNAP_2023_chunk_61,"Because our Class A common stock is non-voting, significant holders of our common stock are exempt from the obligation to file reports under Sections 13(d), 13(g), and 16 of the Exchange Act.","some indexes have indicated they will exclude non-voting stock, like our Class A common stock, from their membership.",ESCALATED,UNCHANGED,0.9361,
SNAP,2022,2023,SNAP_2022_chunk_112,SNAP_2023_chunk_62,"Since our Class A common stock is our only class of stock registered under Section 12 of the Exchange Act and that class is non-voting, we are not required to file proxy statements or information statements under Section 14 of the Exchange Act, unless a vote of the Class A common stock is required b","12 of the Exchange Act and that class is non-voting, we are not required to file proxy statements or information statements under Section 14 of the Exchange Act, unless a vote of the Class A common stock is required by applicable law.",ESCALATED,ESCALATED,0.9933,
SNAP,2022,2023,SNAP_2022_chunk_113,SNAP_2023_chunk_63,The trading price of our Class A common stock has been and is likely to continue to be volatile.,nor can they submit stockholder proposals under Rule 14a-8 of the Exchange Act.,ESCALATED,ESCALATED,0.9479,
